matchday,days_since_last_game_fcb,days_since_last_game_opp,home_0_away_1,final_league_position,elo_opp,elo_fcb,diff_elo,odds_of_fcb_win,points_won
7,14,13,1,3,1792,2004,142,0.56,1
9,3,6,1,12,1716,1976,184,0.58,1
11,11,13,1,8,1695,1968,193,0.61,1
16,14,13,0,7,1758,1987,311,0.75,1
22,8,7,1,9,1741,1999,186,0.62,0
25,7,6,1,13,1677,1980,230,0.65,1
33,3,3,1,11,1679,2023,266,0.69,1
2,13,14,0,19,1628,2015,468,0.87,0
6,4,7,0,17,1738,1988,329,0.77,1
23,7,7,1,10,1626,2046,330,0.77,1
28,5,7,1,5,1706,2056,251,0.7,1
32,4,3,1,2,1996,2076,-7,0.32,1
34,3,7,1,15,1618,2086,377,0.82,0
36,3,4,1,14,1657,2071,326,0.76,1
3,12,14,1,12,1645,2072,340,0.78,1
5,5,4,1,3,1822,2054,147,0.55,1
9,2,6,0,9,1757,2054,383,0.82,1
12,5,3,1,10,1740,2058,235,0.66,1
14,3,6,1,11,1649,2059,328,0.77,0
18,4,22,1,14,1680,2058,293,0.72,1
21,3,5,1,18,1679,2056,291,0.73,1
23,3,6,1,7,1700,2050,266,0.69,0
35,3,4,0,1,2071,2097,114,0.52,0
7,5,4,0,2,2073,2097,121,0.53,1
20,6,6,1,4,1722,2092,285,0.73,0
22,4,8,1,5,1802,2079,180,0.61,1
26,4,7,1,2,2014,2058,-54,0.29,0
29,13,15,1,17,1650,2075,334,0.78,1
33,4,6,1,12,1669,2041,283,0.74,1
9,14,15,1,18,1652,2066,321,0.75,1
15,1,6,1,4,1719,2046,251,0.7,0
19,3,7,1,1,1930,2040,35,0.39,1
20,3,7,1,10,1671,2039,294,0.72,1
22,4,7,0,8,1752,2034,349,0.8,0
25,4,5,1,7,1666,2032,437,0.86,0
27,6,7,1,19,1656,2034,306,0.75,0
33,4,6,1,15,1664,2039,302,0.73,0
36,6,7,0,13,1684,2040,431,0.84,1
37,8,8,1,16,1677,2032,281,0.7,1
38,6,6,0,1,1980,2025,122,0.27,1
5,3,4,1,9,1741,2032,223,0.63,1
9,4,3,1,2,2060,2018,-116,0.22,0
10,7,8,0,8,1755,2011,331,0.77,0
15,3,5,1,15,1678,2020,270,0.69,1
17,15,15,1,12,1730,2016,216,0.64,0
24,6,7,0,9,1738,2033,371,0.8,0
31,3,4,1,5,1880,2043,85,0.46,1
5,3,3,1,6,1791,2089,233,0.67,0
7,4,3,1,7,1854,2061,139,0.55,0
14,3,6,1,12,1829,2076,167,0.57,1
15,3,7,0,15,1700,2060,438,0.86,1
18,3,3,1,13,1692,2053,282,0.72,1
30,4,3,1,4,1837,2097,186,0.57,1
31,13,13,0,2,2036,2092,130,0.56,0
32,4,6,1,9,1737,2080,268,0.72,0
33,4,7,0,12,1757,2054,374,0.82,0
3,13,12,0,9,1628,2060,516,0.89,0
5,4,4,0,3,1995,2045,137,0.52,1
7,4,3,1,13,1768,2054,202,0.61,0
12,13,15,0,11,1726,2026,388,0.82,1
13,4,7,1,6,1773,2016,147,0.54,1
14,3,7,0,1,2054,2011,48,0.45,1
17,3,22,1,5,1773,2016,147,0.54,1
20,3,7,1,15,1673,2019,253,0.68,1
27,4,4,1,16,1649,2043,307,0.77,0
31,3,3,1,11,1665,2033,285,0.74,0
8,13,14,1,2,1940,2044,17,0.37,1
13,4,7,1,4,1796,2039,167,0.59,1
14,3,8,0,13,1703,2034,407,0.85,1
22,3,6,1,11,1676,2053,292,0.73,1
23,3,7,0,8,1679,2047,452,0.87,1
26,5,5,1,19,1570,2041,381,0.78,1
30,13,13,1,7,1753,2052,212,0.63,1
33,3,3,1,13,1712,2033,234,0.67,1
